text_length,valence,arousal
30,7.17,7.415
44,6.666666666666667,6.333333333333333
36,5.9433333333333325,8.0
50,2.3333333333333335,6.666666666666667
38,4.87,3.44
31,2.3333333333333335,6.833333333333333
39,5.78,6.996666666666667
28,7.5566666666666675,7.72
33,7.0,7.33
48,7.416666666666667,7.833333333333333
39,4.4399999999999995,3.44
45,1.88,7.62
24,7.585,7.5
32,7.5,7.75
23,7.4399999999999995,7.4399999999999995
43,4.63,4.0
25,7.62,7.62
44,7.62,7.38
27,6.669999999999999,6.876666666666666
28,7.375,7.875
40,4.92,7.42
38,5.333333333333333,5.583333333333333
39,5.12,3.185
54,6.25,6.085
52,4.5649999999999995,4.25
40,7.583333333333333,7.416666666666667
45,6.25,5.05
38,2.88,4.88
39,5.0,6.08
73,7.75,7.5
19,7.9399999999999995,7.875
43,7.085,6.83
41,7.333333333333333,7.5566666666666675
36,6.166666666666667,6.0
43,7.165,7.335
92,4.166666666666667,6.166666666666667
37,5.416666666666667,6.25
25,4.25,6.25
44,7.62,7.1850000000000005
39,4.75,2.625
32,7.083333333333333,7.583333333333333
42,5.890000000000001,6.776666666666666
44,4.1850000000000005,3.44
34,7.416666666666667,7.5
35,5.33,7.835
75,4.83,8.415
89,6.17,5.835
57,7.446666666666666,7.663333333333334
25,8.38,8.62
37,6.75,6.25
42,7.333333333333333,7.666666666666667
45,5.5,7.875
29,4.25,4.583333333333333
85,7.54,7.71
51,7.5,6.666666666666667
41,8.166666666666666,8.113333333333333
47,1.75,7.935
68,5.835,8.085
17,3.915,5.33
52,2.25,7.5
37,7.38,7.31
29,3.685,6.6850000000000005
51,5.833333333333333,7.833333333333333
68,5.333333333333333,7.0
38,6.333333333333333,5.609999999999999
21,7.375,7.625
34,2.625,6.125
95,5.75,5.8149999999999995
72,7.67,7.67
44,7.833333333333333,7.663333333333334
29,6.25,5.25
42,5.496666666666667,4.723333333333334
74,6.0,8.0
33,7.62,7.38
33,7.166666666666667,6.79
92,4.42,6.0
37,2.08,7.165
31,4.333333333333333,6.25
22,7.375,7.3149999999999995
52,7.293333333333333,6.96
41,7.446666666666666,7.390000000000001
35,3.81,5.0
45,6.17,6.335
49,5.0,5.5
35,7.335,7.415
36,7.419999999999999,7.293333333333333
37,3.5,4.665
43,7.25,7.0600000000000005
29,4.75,7.25
58,6.375,5.75
59,4.78,4.61
34,5.835,5.335
46,4.083333333333333,6.083333333333333
35,7.623333333333334,7.54
47,7.223333333333334,7.28
48,6.496666666666667,6.386666666666667
85,7.12,6.88
17,7.78,7.666666666666667
36,7.25,7.415
23,6.776666666666666,6.666666666666667
99,5.0,7.0
43,3.0,5.833333333333333
38,5.666666666666667,6.833333333333333
35,7.25,6.833333333333333
71,6.626666666666666,6.876666666666666
45,7.3149999999999995,7.5
37,7.28,7.109999999999999
43,7.58,7.58
63,6.415,6.165
36,6.666666666666667,5.533333333333334
42,7.123333333333334,6.876666666666666
66,3.0,6.0
39,6.776666666666666,6.609999999999999
20,6.25,5.375
37,5.0,6.335
43,3.5,5.12
23,5.0,3.0
29,5.0,6.25
40,4.5,5.17
30,6.4,5.449999999999999
26,5.1899999999999995,6.9350000000000005
47,5.8,4.8
26,4.875,4.25
85,7.413333333333334,7.333333333333333
27,7.109999999999999,7.5
30,2.415,6.75
45,5.0649999999999995,6.4350000000000005
42,5.88,5.0
44,3.5,4.1850000000000005
35,6.003333333333333,7.0566666666666675
32,7.706666666666667,7.62
28,5.25,7.625
89,3.6666666666666665,5.5
36,3.375,5.5
36,7.38,7.12
46,4.916666666666667,6.830000000000001
43,2.17,7.33
33,5.83,6.5
92,4.0,7.75
41,4.0,8.0
29,5.28,7.5566666666666675
83,4.5600000000000005,5.1850000000000005
48,3.3766666666666665,4.793333333333333
70,2.0,7.5
39,5.5,7.2
50,4.113333333333333,7.109999999999999
24,5.125,3.87
29,7.083333333333333,6.833333333333333
44,3.9166666666666665,6.5
38,4.0600000000000005,3.56
44,3.0,5.17
82,5.1899999999999995,6.5
49,6.5566666666666675,6.0566666666666675
45,3.815,5.8100000000000005
38,6.609999999999999,7.330000000000001
43,2.58,6.415
20,6.2,5.25
19,6.25,6.83
22,4.92,5.0
46,7.585,7.585
33,6.75,6.4350000000000005
75,4.056666666666667,6.0566666666666675
45,2.75,6.33
48,7.0,6.4350000000000005
45,7.6850000000000005,7.62
49,7.37,7.3100000000000005
84,8.125,8.059999999999999
43,2.17,7.17
48,6.8149999999999995,6.9350000000000005
47,4.83,6.415
21,6.8149999999999995,6.6899999999999995
35,6.5,6.33
49,3.75,6.0
34,7.0,7.0
44,6.276666666666666,5.996666666666667
34,3.31,7.3100000000000005
32,5.75,5.75
73,6.793333333333333,6.169999999999999
44,3.125,6.375
44,5.165,6.915
32,4.443333333333333,6.333333333333333
52,4.5,7.0
27,5.375,6.0649999999999995
32,2.75,7.0
42,4.63,6.5
39,5.5,4.38
41,4.916666666666667,5.5
28,4.875,6.75
37,4.625,7.0
56,7.223333333333334,6.776666666666666
35,3.3333333333333335,5.833333333333333
36,7.333333333333333,7.333333333333333
49,5.75,3.69
42,7.5,7.33
46,5.915,6.5
45,5.15,7.6
17,2.0,8.0
40,4.5,8.33
35,8.0,8.0
29,7.75,7.25
36,7.915,7.915
42,4.835,7.75
52,5.96,5.293333333333333
37,8.33,7.75
25,4.666666666666667,6.0
45,6.0,7.666666666666667
34,5.666666666666667,8.333333333333334
33,4.915,7.835
41,8.12,8.25
32,8.0,7.5
32,6.0566666666666675,7.723333333333334
50,1.3333333333333333,8.166666666666666
54,8.17,8.17
25,8.776666666666666,8.39
34,4.8149999999999995,4.8100000000000005
44,7.58,7.335
45,4.835,7.335
26,7.13,7.0649999999999995
23,7.415,7.0
45,3.3333333333333335,6.166666666666667
41,8.25,8.0
36,7.946666666666668,7.390000000000001
40,7.5600000000000005,7.3149999999999995
41,5.22,7.5
44,2.75,7.38
42,7.0,6.67
41,7.9399999999999995,7.75
41,5.830000000000001,4.666666666666667
45,5.165,7.67
20,7.75,7.4350000000000005
40,7.125,7.125
51,2.915,7.915
56,3.4166666666666665,7.166666666666667
27,6.875,6.5649999999999995
84,2.0,7.38
75,1.585,8.42
46,4.915,7.75
41,6.75,7.625
40,3.415,6.42
38,7.223333333333334,6.723333333333334
29,6.33,5.5
28,6.083333333333333,7.75
43,5.085,7.915
22,6.5,7.25
31,6.33,6.17
29,7.83,7.83
36,3.5,7.4399999999999995
49,6.25,5.585
44,7.0,6.5
42,6.8100000000000005,6.75
27,4.543333333333333,4.793333333333333
40,2.8333333333333335,7.4433333333333325
21,6.585,6.415
42,5.083333333333333,6.833333333333333
62,1.88,7.88
38,3.9433333333333334,6.666666666666667
42,7.585,7.415
20,5.5,4.375
39,6.665,6.92
27,5.67,4.585
25,7.0,6.62
82,3.17,6.5
19,4.0,6.0
29,7.0,6.6
93,6.25,8.166666666666666
42,2.25,7.38
37,4.665,7.665
73,4.0,7.0649999999999995
22,6.17,6.0
31,5.17,8.25
41,5.666666666666667,7.333333333333333
25,7.0600000000000005,6.625
43,3.85,6.75
46,6.33,6.17
23,6.890000000000001,6.5
32,6.585,6.415
65,8.059999999999999,7.8149999999999995
47,4.166666666666667,6.833333333333333
38,7.833333333333333,7.833333333333333
29,7.67,7.5
80,5.25,5.8100000000000005
29,5.25,2.815
46,6.5,7.416666666666667
73,6.88,6.5
43,7.04,6.5
35,6.25,7.083333333333333
45,8.166666666666666,7.723333333333334
35,6.5600000000000005,6.0600000000000005
48,3.585,6.5
37,5.4433333333333325,6.4433333333333325
35,5.5,4.1850000000000005
43,3.5,5.5
36,5.666666666666667,6.5
51,3.435,5.63
35,7.669999999999999,7.669999999999999
69,7.083333333333333,7.083333333333333
77,2.33,7.0
57,4.11,7.166666666666667
37,3.8666666666666667,6.6000000000000005
25,2.5,6.25
50,7.125,6.25
40,7.333333333333333,7.333333333333333
45,1.25,8.67
64,3.6666666666666665,7.0
42,4.78,5.5566666666666675
37,6.223333333333334,6.166666666666667
64,7.163333333333334,6.666666666666667
54,4.585,5.25
47,5.165,7.25
70,3.665,6.915
49,1.4,8.3
75,5.0,7.875
49,7.5,6.833333333333333
44,3.75,7.335
34,7.5,7.5
37,6.0,8.08
22,5.125,8.190000000000001
56,4.835,8.08
25,7.915,8.33
31,4.5600000000000005,7.25
33,7.12,6.88
24,4.88,2.75
48,5.833333333333333,6.5
30,6.713333333333334,6.25
39,6.416666666666667,6.833333333333333
57,4.5,3.38
30,6.75,6.583333333333333
41,6.67,6.83
38,7.083333333333333,7.166666666666667
46,4.875,6.625
64,3.1666666666666665,5.666666666666667
50,7.109999999999999,7.166666666666667
44,7.085,7.0
52,4.585,6.5
39,6.873333333333334,6.873333333333334
40,7.0600000000000005,7.0600000000000005
33,7.335,7.165
28,4.875,7.25
21,5.583333333333333,4.293333333333333
47,6.75,7.1850000000000005
57,7.166666666666667,6.833333333333333
43,7.415,7.665
25,6.293333333333333,6.003333333333333
43,6.333333333333333,6.916666666666667
30,6.875,6.9399999999999995
34,5.5566666666666675,5.390000000000001
21,5.25,4.0600000000000005
48,2.21,7.416666666666667
27,4.875,3.94
36,5.165,5.58
32,4.83,5.835
27,6.8100000000000005,6.38
37,5.5649999999999995,4.25
45,7.25,7.125
68,5.583333333333333,4.333333333333333
67,4.5,6.0
41,4.335,3.17
35,4.83,6.92
83,7.6899999999999995,7.5600000000000005
38,5.83,4.67
28,6.165,6.085
34,4.835,7.085
26,7.5566666666666675,7.446666666666666
47,2.1,7.3
23,3.8766666666666665,6.5
51,3.5,5.333333333333333
37,5.916666666666667,6.793333333333333
33,4.556666666666667,5.4433333333333325
35,7.276666666666666,7.169999999999999
40,1.88,7.62
34,7.0,6.75
41,5.446666666666666,6.4433333333333325
72,7.0,6.8149999999999995
39,7.300000000000001,7.449999999999999
41,3.315,4.8100000000000005
77,6.75,6.585
50,5.915,5.58
42,5.25,4.0
50,5.8149999999999995,5.9399999999999995
79,7.3149999999999995,7.25
35,7.5,7.5
19,7.0,7.25
34,7.6850000000000005,7.9399999999999995
84,4.75,7.0
52,6.6899999999999995,6.8149999999999995
17,6.08,5.585
27,7.083333333333333,7.166666666666667
43,5.666666666666667,6.833333333333333
33,6.0,5.3
42,5.833333333333333,7.5
61,7.333333333333333,7.666666666666667
19,2.5566666666666666,6.5566666666666675
22,6.88,7.12
48,2.6666666666666665,6.583333333333333
48,6.25,6.83
36,3.4433333333333334,5.333333333333333
43,5.5,6.833333333333333
39,2.75,6.75
29,7.0,6.83
51,5.5,3.75
32,5.5,8.0
44,4.166666666666667,6.053333333333334
38,3.565,4.13
47,5.42,7.835
43,6.08,7.58
41,5.833333333333333,8.0
41,4.446666666666666,6.109999999999999
51,4.415,5.75
44,3.9166666666666665,5.416666666666667
45,5.113333333333333,4.22
50,4.666666666666667,6.333333333333333
50,3.0,6.33
26,5.75,6.085
55,6.376666666666666,7.083333333333333
36,7.386666666666667,7.609999999999999
38,5.833333333333333,5.166666666666667
46,7.25,7.75
39,7.333333333333333,7.833333333333333
27,7.5,7.793333333333333
45,6.88,6.8100000000000005
71,4.25,3.8733333333333335
33,7.415,7.33
29,6.5,6.1850000000000005
44,5.0,6.625
32,7.0,6.886666666666667
32,7.25,7.3149999999999995
48,5.67,5.75
62,7.623333333333334,8.043333333333333
25,4.833333333333333,5.5
41,4.75,6.585
65,7.62,7.8149999999999995
32,7.166666666666667,7.29
27,5.666666666666667,6.5566666666666675
42,6.390000000000001,6.28
44,6.666666666666667,6.276666666666666
27,4.62,6.75
29,7.0,7.5
44,4.88,4.1899999999999995
43,6.0,7.333333333333333
40,7.125,7.0649999999999995
35,5.7,4.4
20,3.12,4.5
47,5.375,5.875
85,3.5,5.25
31,7.3100000000000005,7.5649999999999995
18,5.800000000000001,5.1
33,7.335,7.585
46,5.833333333333333,6.723333333333334
30,3.4166666666666665,5.333333333333333
29,5.375,4.75
25,2.67,4.75
40,4.666666666666667,4.333333333333333
39,3.375,5.5
35,5.083333333333333,5.833333333333333
38,6.75,6.75
37,6.333333333333333,6.0
50,3.935,5.3100000000000005
41,7.080000000000001,7.123333333333334
43,7.04,7.083333333333333
42,4.33,7.33
41,2.185,6.8149999999999995
65,5.83,5.33
37,5.496666666666667,6.626666666666666
39,5.38,2.75
62,6.4433333333333325,6.22
40,5.875,4.5649999999999995
43,4.75,4.5
26,6.62,6.88
55,3.0,5.75
34,7.503333333333333,7.46
28,5.613333333333333,5.446666666666666
82,6.665,6.75
44,3.75,3.25
45,4.5,2.685
40,5.75,4.4350000000000005
62,5.0,1.1666666666666667
52,6.25,6.085
38,5.9350000000000005,4.3149999999999995
66,6.5,5.933333333333334
19,7.25,7.12
38,7.0,6.543333333333333
28,6.416666666666667,6.586666666666666
39,7.75,7.38
44,4.416666666666667,5.833333333333333
114,1.25,8.5
79,4.916666666666667,5.666666666666667
26,6.833333333333333,6.333333333333333
98,5.92,5.0
36,6.58,5.75
45,2.0,7.613333333333333
33,2.4433333333333334,6.886666666666667
29,5.585,4.415
38,2.12,6.6850000000000005
88,1.5,8.12
22,4.5649999999999995,6.5
27,3.62,6.5
44,4.085,5.75
30,4.083333333333333,7.583333333333333
19,4.75,2.75
39,5.085,2.83
25,5.08,7.83
34,7.0,7.25
46,3.6666666666666665,7.583333333333333
33,7.583333333333333,7.25
62,5.5,5.415
80,6.0,6.875
23,7.38,7.0649999999999995
50,4.0649999999999995,6.375
37,4.5,7.5
41,6.0566666666666675,8.0
37,5.21,6.373333333333334
18,7.0,6.915
25,3.335,6.83
36,6.75,7.915
42,4.915,8.5
37,7.5,7.5649999999999995
49,1.75,7.0600000000000005
24,7.375,7.375
24,1.38,8.059999999999999
43,1.88,7.88
49,5.833333333333333,5.5
27,6.293333333333333,5.206666666666667
37,7.5,7.25
29,7.609999999999999,7.446666666666666
23,8.0,7.88
81,4.0600000000000005,6.25
51,6.15,5.199999999999999
48,4.25,7.25
46,7.5600000000000005,7.5649999999999995
42,5.0,7.0
48,2.31,7.0649999999999995
43,1.75,7.75
61,5.25,3.085
40,7.446666666666666,7.169999999999999
33,5.333333333333333,3.913333333333334
39,1.835,7.5
37,5.166666666666667,6.833333333333333
34,7.125,7.125
40,3.5,5.416666666666667
41,6.88,6.75
35,4.915,6.665
33,6.75,6.665
78,6.75,6.88
40,7.25,7.0
45,6.5,5.915
29,5.166666666666667,2.4433333333333334
55,4.9350000000000005,6.13
34,7.25,7.12
36,7.083333333333333,7.166666666666667
36,5.833333333333333,6.0
39,5.9433333333333325,7.390000000000001
31,6.4433333333333325,6.223333333333334
29,5.9399999999999995,6.75
29,4.75,6.0
40,5.38,2.62
35,5.63,3.69
34,7.67,8.0
46,2.25,7.25
32,7.333333333333333,7.333333333333333
22,7.5566666666666675,7.4433333333333325
31,7.113333333333333,6.9433333333333325
25,5.0,3.935
25,7.75,7.88
49,4.75,7.25
36,3.31,5.3149999999999995
36,3.5,4.12
33,7.665,7.665
26,7.5,7.17
45,3.0,5.890000000000001
51,7.083333333333333,7.166666666666667
34,7.83,8.0
37,7.25,7.0
43,7.5,7.3149999999999995
31,7.166666666666667,7.583333333333333
29,7.38,7.3149999999999995
24,4.33,5.92
30,5.5,5.8149999999999995
35,7.25,7.38
32,3.835,4.835
23,7.13,6.5600000000000005
34,6.585,6.085
30,7.4399999999999995,6.9350000000000005
39,7.62,7.62
43,6.333333333333333,7.333333333333333
42,5.373333333333334,6.706666666666667
30,7.613333333333333,7.4433333333333325
42,5.75,7.666666666666667
38,7.88,7.62
36,7.75,7.5
67,7.333333333333333,7.206666666666667
42,7.415,7.0
31,4.42,8.08
47,3.75,7.75
26,6.25,6.085
41,7.165,7.0
25,1.81,7.6899999999999995
52,5.776666666666666,7.113333333333333
41,8.0,8.25
95,2.9433333333333334,7.553333333333334
45,6.87,6.5649999999999995
38,3.6666666666666665,5.22
26,7.83,7.83
87,5.666666666666667,6.416666666666667
43,4.0,6.585
36,4.08,5.5
34,6.83,6.67
31,6.665,6.25
47,5.125,7.5
45,6.166666666666667,4.0
48,2.06,7.6850000000000005
31,6.4350000000000005,6.125
30,5.0,7.25
48,4.75,5.25
40,7.75,7.6850000000000005
43,7.38,7.25
20,7.75,7.6850000000000005
23,5.1899999999999995,7.1899999999999995
42,3.165,7.0
101,1.7933333333333332,7.749999999999999
50,2.56,6.8100000000000005
45,6.0,8.0
39,5.0,7.0
49,1.875,7.6850000000000005
46,4.75,5.6899999999999995
41,1.875,7.5649999999999995
26,7.6850000000000005,7.625
44,5.916666666666667,7.75
22,5.5,6.875
65,6.72,6.553333333333334
40,8.085,7.665
36,6.75,6.25
26,1.58,8.165
75,4.8100000000000005,5.625
42,5.833333333333333,6.0
24,1.62,7.0600000000000005
48,5.17,6.0
46,7.12,6.5
46,3.1133333333333333,6.72
33,7.5,7.085
38,7.5,7.3
29,7.050000000000001,6.65
42,3.875,5.625
30,2.81,7.25
29,4.8149999999999995,6.87
27,5.223333333333334,6.776666666666666
31,7.67,6.83
36,3.69,6.37
64,4.833333333333333,6.5
35,5.25,6.0
36,7.625,7.25
42,5.25,6.583333333333333
27,4.8100000000000005,6.25
29,6.67,6.335
17,1.185,8.815000000000001
29,7.886666666666667,7.386666666666667
27,7.8149999999999995,7.3149999999999995
46,7.335,7.0
21,1.5,8.5
32,7.085,6.75
36,3.7,7.35
38,5.056666666666667,5.386666666666667
88,1.0,8.75
49,5.5,8.33
36,7.335,6.835
26,4.75,7.5649999999999995
44,6.0566666666666675,7.776666666666666
56,6.75,6.5
54,5.0649999999999995,7.0600000000000005
34,7.085,6.335
32,6.625,7.875
74,5.4433333333333325,5.946666666666666
30,1.5,8.085
28,8.88,8.38
45,7.5,6.915
49,3.3866666666666667,8.276666666666666
47,7.75,7.0
22,7.1899999999999995,6.625
26,6.415,5.915
51,5.166666666666667,7.333333333333333
28,7.553333333333334,7.0
17,2.0,7.6
31,7.5,7.0
20,6.4350000000000005,5.875
19,3.0,6.0
44,6.0,7.4433333333333325
42,6.333333333333333,5.833333333333333
36,6.0566666666666675,7.163333333333334
20,6.0,5.5
38,4.75,3.165
36,6.88,6.25
32,3.585,4.75
47,6.88,6.25
21,6.125,6.5600000000000005
49,6.583333333333333,6.5
22,6.62,6.0
29,6.125,5.625
27,5.585,6.335
44,1.935,7.935
35,4.67,7.085
66,7.8100000000000005,7.25
26,4.375,6.875
31,5.665,6.665
36,5.17,5.67
22,5.83,5.33
85,7.58,6.835
23,6.88,6.38
50,4.585,6.165
